# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_24_pos_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_24_srt_flt_pos_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_24_srt_flt_pos_srt.bam
Nnat	2	157560078	157562522	+	2445	31
Ctnnbl1	2	157737401	157891614	+	154214	6
Vstm2l	2	157914653	157944719	+	30067	0
Tti1	2	157981803	158028433	-	46631	700
Rprd1b	2	158028497	158132297	+	103801	4
Tgm2	2	158116402	158146436	-	30035	3
D630003M21Rik	2	158182533	158229222	-	46690	1
Bpi	2	158258094	158284531	+	26438	2
Lbp	2	158306493	158332852	+	26360	21
Snhg11	2	158375638	158386145	+	10508	1
Ralgapb	2	158409848	158499253	+	89406	4
Adig	2	158502612	158508198	+	5587	0
Arhgap40	2	158512796	158550762	+	37967	1
Slc32a1	2	158610767	158615748	+	4982	0
Actr5	2	158624888	158639211	+	14324	0
Ppp1r16b	2	158665398	158766334	+	100937	40
Fam83d	2	158768093	158786637	+	18545	0
Dhx35	2	158794807	158858214	+	63408	0
Gm826	2	160311393	160327494	-	16102	0
Mafb	2	160363703	160367065	-	3363	3
Top1	2	160645888	160722764	+	76877	11
Plcg1	2	160731300	160775760	+	44461	68
Zhx3	2	160765185	160872990	-	107806	524
Lpin3	2	160880670	160906002	+	25333	0
Emilin3	2	160906437	160912328	-	5892	0
Chd6	2	160946978	161109022	-	162045	1866
Ptprt	2	161521990	162661147	-	1139158	25
Srsf6	2	162931528	162937121	+	5594	2
L3mbtl1	2	162943474	162974522	+	31049	1
Sgk2	2	162987330	163014127	+	26798	1
Ift52	2	163017354	163046141	+	28788	1
Mybl2	2	163054687	163084688	+	30002	2
Gtsf1l	2	163087034	163087855	-	822	0
Tox2	2	163203125	163324170	+	121046	0
Jph2	2	163336242	163397993	-	61752	4
Oser1	2	163405822	163424697	-	18876	177
Gdap1l1	2	163438476	163455324	+	16849	0
Fitm2	2	163466379	163472629	-	6251	38
R3hdml	2	163492318	163502612	+	10295	1
Hnf4a	2	163506808	163572910	+	66103	11
Ttpal	2	163602314	163619013	+	16700	211
Serinc3	2	163623272	163645131	-	21860	2450
Pkig	2	163658386	163726158	+	67773	10
Ada	2	163726584	163750239	-	23656	49
Ccn5	2	163820889	163833146	+	12258	0
Kcnk15	2	163853651	163859746	+	6096	0
Rims4	2	163859751	163918683	-	58933	1
Ywhab	2	163994960	164018588	+	23629	1
Pabpc1l	2	164025450	164050538	+	25089	11
Tomm34	2	164053540	164071169	-	17630	609
Stk4	2	164070322	164155524	+	85203	43
Kcns1	2	164163619	164171113	-	7495	0
Wfdc5	2	164176327	164182742	-	6416	0
Wfdc12	2	164189231	164190608	-	1378	0
Wfdc15a	2	164198863	164200130	-	1268	0
Wfdc15b	2	164214454	164221660	-	7207	0
Svs2	2	164235929	164238466	-	2538	0
Svs3b	2	164254363	164256640	-	2278	0
Svs4	2	164275952	164278459	-	2508	0
Svs3a	2	164289268	164291500	+	2233	0
Svs6	2	164316751	164318453	+	1703	0
Svs5	2	164332740	164334396	+	1657	0
Slpi	2	164354070	164389095	-	35026	4
Matn4	2	164389393	164405160	-	15768	0
Rbpjl	2	164403194	164415448	+	12255	2
Sdc4	2	164424247	164443186	-	18940	44
Sys1	2	164456976	164479638	+	22663	7
Gm20458	2	164460967	164490760	+	29794	5
Trp53tg5	2	164470301	164473724	-	3424	0
Dbndd2	2	164486106	164493319	+	7214	0
Pigt	2	164497520	164508301	+	10782	0
Wfdc2	2	164562579	164568510	+	5932	0
Spint3	2	164569695	164573459	-	3765	0
Wfdc6a	2	164579519	164585447	-	5929	0
Eppin	2	164588343	164593594	-	5252	0
Wfdc8	2	164596458	164613626	-	17169	0
Wfdc6b	2	164613522	164618212	+	4691	0
Wfdc16	2	164634707	164638796	-	4090	0
Wfdc9	2	164649631	164656583	-	6953	0
Wfdc10	2	164656046	164657368	+	1323	0
Wfdc11	2	164662894	164674087	-	11194	0
Wfdc13	2	164685107	164687706	+	2600	0
Spint4	2	164698501	164702453	+	3953	0
Spint5	2	164715305	164718068	+	2764	0
Wfdc3	2	164731180	164745931	-	14752	6
Dnttip1	2	164745983	164768607	+	22625	85
Ube2c	2	164769898	164778822	+	8925	0
Tnnc2	2	164777161	164779741	-	2581	0
Snx21	2	164785823	164793810	+	7988	88
Acot8	2	164792765	164804882	-	12118	188
Zswim3	2	164805098	164822130	+	17033	1
Zswim1	2	164822686	164826871	+	4186	6
Spata25	2	164827382	164828537	-	1156	3
Neurl2	2	164830732	164833456	-	2725	6
Ctsa	2	164832873	164841032	+	8160	17
Pltp	2	164839518	164857711	-	18194	35
Pcif1	2	164879357	164894454	+	15098	260
Zfp335	2	164891882	164911757	-	19876	559
Mmp9	2	164940780	164955850	+	15071	0
Slc12a5	2	164960802	164999731	+	38930	14
Ncoa5	2	165000357	165034867	-	34511	711
Cd40	2	165055627	165072948	+	17322	0
1700025C18Rik	2	165078693	165090750	-	12058	0
Cdh22	2	165111507	165234853	-	123347	1
Slc35c2	2	165276554	165287869	-	11316	106
Elmo2	2	165288031	165326479	-	38449	723
Zfp663	2	165351297	165368729	-	17433	1
Zfp334	2	165374264	165388259	-	13996	0
Ocstamp	2	165393760	165400405	-	6646	0
Slc13a3	2	165405028	165473230	-	68203	2
Trp53rka	2	165490110	165493324	-	3215	48
Slc2a10	2	165503787	165519917	+	16131	0
Eya2	2	165595032	165771727	+	176696	17
Zmynd8	2	165784152	165899016	-	114865	3721
Ncoa3	2	165992636	166073242	+	80607	3
Sulf2	2	166073089	166155663	-	82575	26
Prex1	2	166566342	166713832	-	147491	2772
Trp53rkb	2	166792531	166799505	+	6975	0
Arfgef2	2	166805588	166898052	+	92465	11
Cse1l	2	166906059	166946389	+	40331	56
Stau1	2	166947549	166996299	-	48751	749
Ddx27	2	167015193	167034947	+	19755	2
Znfx1	2	167035793	167063015	-	27223	404
Kcnb1	2	167095969	167190155	-	94187	26
Ptgis	2	167191805	167240604	-	48800	3
B4galt5	2	167298444	167349183	-	50740	2146
Slc9a8	2	167421712	167477000	+	55289	24
Spata2	2	167481133	167492887	-	11755	160
Rnf114	2	167492645	167516173	+	23529	5
Snai1	2	167538195	167542814	+	4620	0
Ube2v1	2	167607638	167632095	-	24458	446
Gm20431	2	167607850	167661496	-	53647	980
Tmem189	2	167642608	167661556	-	18949	508
Cebpb	2	167688915	167690418	+	1504	1
Ptpn1	2	167932327	167979385	+	47059	2
Ripor3	2	167980166	168010618	-	30453	19
Pard6b	2	168081004	168101203	+	20200	2
Adnp	2	168180986	168207112	-	26127	2029
Gm20716	2	168180986	168230364	-	49379	2452
Dpm1	2	168209048	168230591	-	21544	393
Mocs3	2	168230622	168232594	+	1973	0
Kcng1	2	168260117	168281736	-	21620	1
Nfatc2	2	168476410	168601657	-	125248	2237
Atp9a	2	168634438	168742409	-	107972	66
Sall4	2	168748332	168767201	-	18870	0
Zfp64	2	168893331	168955587	-	62257	487
Gm11011	2	169582845	169587745	-	4901	0
Tshz2	2	169633013	170071816	+	438804	23
Zfp217	2	170108643	170142678	-	34036	911
Bcas1	2	170346991	170427845	-	80855	1
Cyp24a1	2	170482708	170497145	-	14438	0
Pfdn4	2	170496428	170519123	+	22696	0
4930470P17Rik	2	170579418	170602017	-	22600	0
Dok5	2	170731807	170879769	+	147963	0
Cbln4	2	172036233	172043466	-	7234	0
Mc3r	2	172248492	172251114	+	2623	0
Fam210b	2	172345565	172355749	+	10185	17
Aurka	2	172356190	172370535	-	14346	326
Cstf1	2	172370681	172382448	+	11768	0
Cass4	2	172393794	172433757	+	39964	20
Rtf2	2	172440556	172469908	+	29353	1
Gcnt7	2	172450313	172458596	-	8284	0
Fam209	2	172472520	172474331	+	1812	0
Tfap2c	2	172549593	172558622	+	9030	0
Bmp7	2	172868012	172940321	-	72310	72
Spo11	2	172979842	172993576	+	13735	1
Rae1	2	173000117	173015739	+	15623	4
Rbm38	2	173020498	173034734	+	14237	0
Ctcfl	2	173093609	173119525	-	25917	0
Pck1	2	173153048	173159273	+	6226	0
Zbp1	2	173206612	173218923	-	12312	492
Pmepa1	2	173224458	173276533	-	52076	952
1700021F07Rik	2	173522586	173528501	+	5916	0
Ankrd60	2	173568661	173578341	-	9681	5
Rab22a	2	173659760	173707343	+	47584	3
1700010B08Rik	2	173719415	173722089	+	2675	1
Vapb	2	173737511	173784339	+	46829	2
Stx16	2	174076308	174099771	+	23464	2
Npepl1	2	174110349	174123070	+	12722	1
Gnas	2	174284320	174346744	+	62425	419
Gm20721	2	174330319	174346712	-	16394	1
Nelfcd	2	174415804	174427502	+	11699	8
Ctsz	2	174427493	174439039	-	11547	86
Tubb1	2	174450695	174457882	+	7188	0
Atp5e	2	174461072	174464105	-	3034	38
Prelid3b	2	174465067	174473081	-	8015	188
Zfp831	2	174643534	174710832	+	67299	2
Edn3	2	174760619	174784042	+	23424	0
Gm14444	2	175010241	175019248	+	9008	0
Gm14393	2	175061549	175067781	-	6233	5
Gm14399	2	175129493	175142012	-	12520	96
Gm14443	2	175166255	175175871	-	9617	5
Gm14391	2	175191065	175206917	-	15853	95
Gm14440	2	175275125	175286805	+	11681	3
Gm4631	2	175321955	175338197	-	16243	64
Zfp968	2	175372436	176435761	+	1063326	741
Gm4724	2	175422300	175435807	-	13508	54
Zfp965	2	175469985	175482171	+	12187	1
Gm11007	2	175643978	175653860	+	9883	2
Zfp969	2	175692223	175703646	-	11424	67
Gm2007	2	175741537	175751419	+	9883	3
Gm14288	2	175789357	175801093	-	11737	42
Gm6710	2	175869219	175881248	+	12030	2
Zfp966	2	175918881	175931100	-	12220	73
Gm2026	2	175965331	175980303	+	14973	5
Gm2004	2	176141591	176149825	-	8235	39
2210418O10Rik	2	176226569	176240328	+	13760	1
Gm11009	2	176317638	176319494	-	1857	3
Gm14434	2	176473278	176486783	-	13506	56
Zfp967	2	176521000	176533785	+	12786	3
Gm14308	2	176622842	176636344	-	13503	58
Zfp973	2	176670522	176719085	+	48564	9
Gm14305	2	176708328	176721813	+	13486	1
Gm14295	2	176798612	176811223	+	12612	3
Gm14408	2	176831140	176836730	+	5591	0
Gm14296	2	176892509	176927809	-	35301	170
Gm14419	2	177000956	177012787	+	11832	0
Gm14401	2	177074320	177087034	+	12715	0
Gm14410	2	177193357	177206421	-	13065	89
Gm14409	2	177264654	177267036	-	2383	1
Gm14412	2	177314520	177324307	-	9788	7
Gm14418	2	177387124	177398319	-	11196	15
Zfp970	2	177464733	177478129	+	13397	8
Gm14403	2	177498315	177509763	+	11449	1
Gm14406	2	177569204	177578210	-	9007	0
Gm14322	2	177762898	177770472	+	7575	1
Gm14325	2	177831791	177840336	-	8546	97
Gm14327	2	177897096	177905784	+	8689	21
Zfp972	2	177903340	177925613	-	22274	92
Gm14326	2	177935993	177957297	-	21305	189
Zfp971	2	178023284	178034022	+	10739	21
Zfp931	2	178067695	178078476	-	10782	72
Phactr3	2	178118975	178338492	+	219518	1
Sycp2	2	178345293	178407685	-	62393	0
Ppp1r3d	2	178411206	178414472	-	3267	0
Fam217b	2	178414524	178424428	+	9905	0
Cdh26	2	178430531	178487366	+	56836	5
Cdh4	2	179442431	179899373	+	456943	12
Taf4	2	179912152	179976646	-	64495	1467
Lsm14b	2	180024987	180035465	+	10479	4
Psma7	2	180036374	180042433	-	6060	149
Ss18l1	2	180042509	180070201	+	27693	3
Mtg2	2	180070592	180085902	+	15311	0
Hrh3	2	180099465	180104488	-	5024	0
Osbpl2	2	180119306	180162680	+	43375	3
Adrm1	2	180171485	180176286	+	4802	0
Lama5	2	180176373	180225859	-	49487	7
Rps21	2	180257377	180258445	+	1069	2
Cables2	2	180258540	180273496	-	14957	236
Rbbp8nl	2	180277646	180289879	-	12234	1
Gata5	2	180325133	180334699	-	9567	0
Slco4a1	2	180456245	180474867	+	18623	0
Ntsr1	2	180499976	180544980	+	45005	0
Mrgbp	2	180581304	180586287	+	4984	49
Ogfr	2	180589245	180595836	+	6592	2
Col9a3	2	180597790	180622189	+	24400	2
Tcfl5	2	180621956	180642708	-	20753	6
Dido1	2	180657964	180709999	-	52036	1882
Gid8	2	180710117	180718733	+	8617	16
Slc17a9	2	180725263	180742280	+	17018	26
Bhlhe23	2	180774381	180776900	-	2520	0
Ythdf1	2	180904377	180920949	-	16573	334
Birc7	2	180929023	180934010	+	4988	0
Nkain4	2	180934772	180954699	-	19928	0
Arfgap1	2	180967225	180982526	+	15302	0
Col20a1	2	180986535	181018363	+	31829	0
Chrna4	2	181018380	181043546	-	25167	0
Kcnq2	2	181075579	181135300	-	59722	2
Eef1a2	2	181147653	181157014	-	9362	0
Ppdpf	2	181187247	181188771	+	1525	1
Ptk6	2	181193721	181202789	-	9069	0
Srms	2	181205562	181213185	-	7624	0
Fndc11	2	181220013	181222854	+	2842	1
Helz2	2	181227615	181242027	-	14413	1295
Gmeb2	2	181251449	181288035	-	36587	473
Stmn3	2	181306459	181314500	-	8042	0
Rtel1	2	181319739	181356616	+	36878	59
Arfrp1	2	181357690	181365404	-	7715	229
Zgpat	2	181364928	181383628	+	18701	21
Lime1	2	181380078	181383628	+	3551	1
Zbtb46	2	181387762	181459426	-	71665	219
Abhd16b	2	181493206	181494980	+	1775	1
Tpd52l2	2	181497142	181517966	+	20825	28
Dnajc5	2	181520485	181555133	+	34649	1
Uckl1	2	181569149	181584892	-	15744	569
Zfp512b	2	181582103	181592803	-	10701	414
Prpf6	2	181591868	181655660	+	63793	46
Samd10	2	181595218	181599212	-	3995	30
Gm29797	2	181657034	181659467	+	2434	0
Sox18	2	181669836	181671640	-	1805	0
Tcea2	2	181680310	181688071	+	7762	52
Rgs19	2	181688419	181693977	-	5559	131
Lkaaear1	2	181696793	181698442	-	1650	0
Oprl1	2	181715016	181720985	+	5970	0
Myt1	2	181763332	181827797	+	64466	1
Pcmtd2	2	181837854	181857461	+	19608	3
Polr3k	2	181864337	181870830	+	6494	1
Gm14496	2	181991129	182003861	+	12733	0
Hnf4g	3	3508030	3658052	+	150023	1
Zfhx4	3	5218526	5415857	+	197332	2
Pex2	3	5560188	5576239	-	16052	166
Gm8797	3	5750806	5751295	+	490	0
1700008P02Rik	3	6615418	6620443	-	5026	0
Pkia	3	7366669	7445366	+	78698	1
Zc2hc1a	3	7503483	7553836	+	50354	1
Il7	3	7569994	7613760	-	43767	1
Stmn2	3	8509360	8561606	+	52247	1
Hey1	3	8663359	8667256	-	3898	0
Mrps28	3	8802146	8923918	-	121773	961
Tpd52	3	8925593	9004723	-	79131	672
Zbtb10	3	9250602	9285333	+	34732	1
Zfp704	3	9427020	9610085	-	183066	50
Pag1	3	9687479	9833679	-	146201	2201
Fabp5	3	10012548	10016607	+	4060	1
Gm9833	3	10088110	10092565	+	4456	0
Pmp2	3	10179851	10183929	-	4079	0
Gm37389	3	10179852	10197262	-	17411	0
Fabp9	3	10193621	10197283	-	3663	0
Fabp4	3	10204088	10208576	-	4489	0
Fabp12	3	10244209	10301183	-	56975	9
Impa1	3	10311956	10331439	-	19484	221
Gm38303	3	10321712	10335681	-	13970	91
Slc10a5	3	10331734	10335656	-	3923	0
Zfand1	3	10339953	10351317	-	11365	73
Chmp4c	3	10366907	10428856	+	61950	196
Snx16	3	10417817	10440102	-	22286	161
Ralyl	3	13471655	14182287	+	710633	16
Slc7a12	3	14480697	14505830	+	25134	0
Lrrcc1	3	14533788	14572658	+	38871	1
E2f5	3	14578641	14606309	+	27669	85
Rbis	3	14606284	14611285	-	5002	90
Car13	3	14641727	14663002	+	21276	0
Car1	3	14766216	14808368	-	42153	4
Car3	3	14863538	14872523	+	8986	0
Car2	3	14886273	14900770	+	14498	0
Gm9733	3	15296551	15332302	-	35752	1
Sirpb1a	3	15371653	15426520	-	54868	1
Sirpb1b	3	15495751	15575065	-	79315	6
Sirpb1c	3	15795145	15848528	-	53384	0
Gm5150	3	15946870	16006437	-	59568	3
Ythdf3	3	16183212	16217037	+	33826	0
Cypt12	3	17948410	17948959	+	550	0
Bhlhe22	3	18054174	18057517	+	3344	0
Cyp7b1	3	18071950	18243338	-	171389	1
Armc1	3	19131402	19163065	-	31664	288
Mtfr1	3	19187327	19220817	+	33491	194
Pde7a	3	19223108	19311322	-	88215	3729
Dnajc5b	3	19508595	19610862	+	102268	10
1700064H15Rik	3	19610368	19628677	-	18310	7
Trim55	3	19644474	19692421	+	47948	2
Crh	3	19693401	19695396	-	1996	0
Cp	3	19957054	20009145	+	52092	63
Hps3	3	19995945	20035315	-	39371	288
Hltf	3	20057811	20118490	+	60680	15
Gyg	3	20122084	20155317	-	33234	190
Cpa3	3	20215620	20242181	-	26562	0
Cpb1	3	20248264	20275733	-	27470	0
Agtr1b	3	20314473	20367177	-	52705	1
Tbl1xr1	3	22076652	22216594	+	139943	9
Naaladl2	3	23798102	24783622	-	985521	37
Nlgn1	3	25426215	26332460	-	906246	7
Spata16	3	26637620	26983212	+	345593	23
Ect2	3	27097222	27153878	-	56657	1321
Nceh1	3	27182965	27284608	+	101644	11
Tnfsf10	3	27317028	27342427	+	25400	3
Ghsr	3	27371351	27378010	+	6660	0
Fndc3b	3	27416162	27711239	-	295078	495
Tmem212	3	27866066	27896368	-	30303	1
Pld1	3	27938695	28133362	+	194668	8
Tnik	3	28263214	28675858	+	412645	34
Slc2a2	3	28697903	28731359	+	33457	1
Eif5a2	3	28781276	28798846	+	17571	14
Rpl22l1	3	28805436	28807424	+	1989	0
Gm1527	3	28892617	28926724	+	34108	0
Egfem1	3	29082023	29691209	+	609187	15
Mecom	3	29951296	30548008	-	596713	17
Actrt3	3	30597073	30599939	-	2867	1
Mynn	3	30602065	30619873	+	17809	1
Lrrc34	3	30624267	30647869	-	23603	0
Lrriq4	3	30644507	30672431	+	27925	0
Lrrc31	3	30679058	30699843	-	20786	0
Samd7	3	30746293	30767174	+	20882	0
Sec62	3	30792875	30821263	+	28389	6
Gpr160	3	30855950	30897192	+	41243	173
Phc3	3	30899371	30969415	-	70045	3061
Prkci	3	30995747	31052959	+	57213	1
Skil	3	31095058	31122577	+	27520	0
Cldn11	3	31149920	31164324	+	14405	1
Slc7a14	3	31202858	31310378	-	107521	3
Kcnmb2	3	31902507	32200180	+	297674	9
Zmat3	3	32334792	32365678	-	30887	457
Pik3ca	3	32397671	32468486	+	70816	0
Kcnmb3	3	32471588	32492231	-	20644	1
Zfp639	3	32510259	32520833	+	10575	0
Mfn1	3	32529465	32579239	+	49775	15
Gnb4	3	32580332	32616585	-	36254	140
Actl6a	3	32706298	32726973	+	20676	12
Mrpl47	3	32725397	32737147	-	11751	57
Ndufb5	3	32736990	32751566	+	14577	0
Usp13	3	32817546	32938071	+	120526	10
Pex5l	3	32949408	33143082	-	193675	0
Ttc14	3	33799832	33814860	+	15029	3
Ccdc39	3	33812362	33844301	-	31940	4
Fxr1	3	34019943	34070322	+	50380	46
Dnajc19	3	34056020	34081321	-	25302	96
Sox2	3	34650405	34652461	+	2057	0
Atp11b	3	35754134	35856276	+	102143	12
Dcun1d1	3	35892105	35937445	-	45341	821
Mccc1	3	35959312	36000678	-	41367	155
Ccdc144b	3	36007244	36053547	-	46304	0
Acad9	3	36065979	36092853	+	26875	6
Zfp267	3	36151017	36170342	+	19326	0
Qrfpr	3	36179424	36222313	-	42890	0
Anxa5	3	36448923	36475894	-	26972	134
1810062G17Rik	3	36475937	36482299	+	6363	0
Gm11549	3	36515057	36521813	-	6757	0
Exosc9	3	36552606	36565727	+	13122	61
Ccna2	3	36564865	36572150	-	7286	260
Bbs7	3	36573142	36613477	-	40336	16
Trpc3	3	36620482	36690167	-	69686	1
4932438A13Rik	3	36863106	37053033	+	189928	4
Adad1	3	37063527	37121930	+	58404	25
Il2	3	37120523	37125959	-	5437	61
Il21	3	37222759	37232618	-	9860	2
Cetn4	3	37307749	37312708	-	4960	6
Bbs12	3	37312554	37321453	+	8900	1
Fgf2	3	37348346	37410108	+	61763	58
Nudt6	3	37404910	37420211	-	15302	133
Spata5	3	37419896	37579096	+	159201	10
Spry1	3	37639947	37644598	+	4652	0
Gm5148	3	37714190	37724490	-	10301	1
Ankrd50	3	38449259	38484844	-	35586	271
Fat4	3	38886940	39011985	+	125046	0
Intu	3	40531286	40704774	+	173489	1
Slc25a31	3	40708855	40726096	+	17242	0
Hspa4l	3	40745382	40796103	+	50722	9
Plk4	3	40800019	40816883	+	16865	13
Mfsd8	3	40818103	40846885	-	28783	76
Abhd18	3	40846970	40938138	+	91169	159
1700034I23Rik	3	40900196	40902543	-	2348	0
Larp1b	3	40949828	41040196	+	90369	10
Pgrmc2	3	41066326	41083046	-	16721	203
Jade1	3	41555731	41616864	+	61134	41
Sclt1	3	41626720	41742514	-	115795	693
D3Ertd751e	3	41742611	41803320	+	60710	9
Pcdh10	3	45378398	45435623	+	57226	1
Pabpc4l	3	46442197	46448219	-	6023	0
Pcdh18	3	49743296	49757316	-	14021	0
Slc7a11	3	49892526	50443614	-	551089	20
Noct	3	51224447	51251644	+	27198	46
Elf2	3	51252720	51340663	-	87944	1581
Mgarp	3	51388412	51396738	-	8327	14
Ndufc1	3	51404677	51408988	-	4312	32
Naa15	3	51415148	51476507	+	61360	22
Rab33b	3	51483930	51496232	+	12303	2
Setd7	3	51515319	51560879	-	45561	1072
Mgst2	3	51661179	51682675	+	21497	7
Maml3	3	51685907	52105076	-	419170	2913
Foxo1	3	52268336	52353221	+	84886	4
Cog6	3	52981875	53017237	-	35363	202
Lhfp	3	53041528	53261679	+	220152	20
Nhlrc3	3	53448583	53463332	-	14750	160
Proser1	3	53463666	53481755	+	18090	0
Stoml3	3	53488727	53508502	+	19776	1
Frem2	3	53513938	53657355	-	143418	0
Gm10985	3	53845086	53845278	+	193	0
Ufm1	3	53853376	53863830	-	10455	75
Trpc4	3	54156057	54318471	+	162415	1
Postn	3	54361109	54391037	+	29929	0
Supt20	3	54692807	54728766	+	35960	31
Gm21958	3	54713176	54714353	-	1178	2
Exosc8	3	54728678	54735393	-	6716	264
Alg5	3	54735539	54751318	+	15780	0
Smad9	3	54755582	54801257	+	45676	2
Rfxap	3	54803115	54807791	-	4677	31
Sertm1	3	54897068	54915887	-	18820	0
Ccna1	3	55045469	55055501	-	10033	0
Spg20	3	55112108	55137322	+	25215	1
Ccdc169	3	55137339	55172935	+	35597	0
Sohlh2	3	55182028	55209957	+	27930	3
Dclk1	3	55242364	55539068	+	296705	20
Gm21954	3	55461985	55472210	-	10226	0
Nbea	3	55625195	56183701	-	558507	31
Mab21l1	3	55782510	55785001	+	2492	0
Tm4sf1	3	57285611	57301988	-	16378	0
Tm4sf4	3	57425314	57441677	+	16364	0
Wwtr1	3	57455649	57575910	-	120262	4
Commd2	3	57644349	57651715	-	7367	38
Ankub1	3	57657393	57692799	-	35407	6
Rnf13	3	57736062	57835233	+	99172	5
Pfn2	3	57841895	57848079	-	6185	0
Tsc22d2	3	58414715	58466783	+	52069	4
Serp1	3	58519817	58525892	-	6076	116
Eif2a	3	58525821	58557501	+	31681	1
Selenot	3	58576636	58593133	+	16498	7
Erich6	3	58616300	58637207	-	20908	2
Siah2	3	58674938	58692400	-	17463	282
Mindy4b	3	58790120	58822311	-	32192	0
Clrn1	3	58844028	58885340	-	41313	3
Med12l	3	59005825	59318682	+	312858	578
Gpr171	3	59096448	59101821	-	5374	406
P2ry14	3	59113855	59153492	-	39638	36
Gpr87	3	59178923	59195104	-	16182	0
P2ry13	3	59207892	59210882	-	2991	0
P2ry12	3	59216272	59262871	-	46600	13
Igsf10	3	59316735	59344394	-	27660	3
Aadacl2fm2	3	59729790	59752333	+	22544	0
Aadacl2fm3	3	59861051	59877313	+	16263	0
Aadacl2fm1	3	59925214	59937949	+	12736	0
Aadacl2	3	60006743	60025420	+	18678	0
Aadac	3	60031761	60040160	+	8400	0
Sucnr1	3	60081869	60087566	+	5698	1
Mbnl1	3	60472830	60629750	+	156921	55
P2ry1	3	61002795	61008982	+	6188	0
Rap2b	3	61361638	61368430	+	6793	9
B430305J03Rik	3	61362250	61365951	-	3702	9
Arhgef26	3	62338344	62462221	+	123878	94
Dhx36	3	62468013	62507004	-	38992	700
Gpr149	3	62529077	62605140	-	76064	6
Mme	3	63241537	63386030	+	144494	3
Strit1	3	63481112	63483879	-	2768	0
Plch1	3	63696234	63899472	-	203239	20
E130311K13Rik	3	63914684	63929472	-	14789	19
Slc33a1	3	63933507	63964768	-	31262	274
Gmps	3	63976106	64022579	+	46474	2
Vmn2r1	3	64081547	64109484	+	27938	1
Vmn2r2	3	64115278	64141928	-	26651	0
Vmn2r3	3	64257215	64289709	-	32495	0
Vmn2r128	3	64339565	64357724	-	18160	0
Vmn2r4	3	64383045	64415368	-	32324	2
Vmn2r5	3	64488609	64509842	-	21234	0
Vmn2r6	3	64531310	64565830	-	34521	2
Vmn2r7	3	64685044	64844765	-	159722	10
Kcnab1	3	64949196	65378219	+	429024	407
Ssr3	3	65379655	65392623	-	12969	334
Tiparp	3	65528410	65555518	+	27109	0
Lekr1	3	65666228	65831355	+	165128	6
Ccnl1	3	65946151	65958249	-	12099	1075
Veph1	3	66053558	66296837	-	243280	15
Ptx3	3	66219910	66225805	+	5896	0
Shox2	3	66971727	66981771	-	10045	0
Rsrc1	3	66981390	67358396	+	377007	18
Gm17402	3	67365461	67375163	-	9703	0
Mlf1	3	67374097	67400003	+	25907	0
Gfm1	3	67430096	67476529	+	46434	23
Lxn	3	67457998	67463926	-	5929	18
Rarres1	3	67478972	67515523	-	36552	0
Mfsd1	3	67582741	67604237	+	21497	0
Iqcj	3	67892220	68056593	+	164374	1
Iqschfp	3	67892232	68626466	+	734235	19
Schip1	3	68064802	68626481	+	561680	18
Il12a	3	68690644	68698547	+	7904	0
1110032F04Rik	3	68869586	68872163	+	2578	2
Ift80	3	68892499	69004570	-	112072	2703
Smc4	3	69004738	69034623	+	29886	37
Trim59	3	69035288	69044755	-	9468	531
Kpna4	3	69067149	69127113	-	59965	2257
Arl14	3	69222419	69223618	+	1200	0
Ppm1l	3	69316861	69560802	+	243942	4
B3galnt1	3	69574158	69598960	-	24803	0
Nmd3	3	69721985	69756373	+	34389	1
Sptssb	3	69819542	69859940	-	40399	6
Otol1	3	70007613	70028708	+	21096	0
Sis	3	72888557	72967863	-	79307	5
Slitrk3	3	73047265	73057803	-	10539	0
Bche	3	73635808	73708415	-	72608	0
Zbbx	3	75037907	75165034	-	127128	6
Serpini2	3	75242370	75270078	-	27709	0
Wdr49	3	75274988	75481741	-	206754	69
Pdcd10	3	75516490	75556856	-	40367	749
Serpini1	3	75557547	75643495	+	85949	2
Gm29133	3	75748197	75787653	+	39457	4
Golim4	3	75875084	75956949	-	81866	502
